G0410440	57.5	0.9983315899962374	2.5
G0410440	57.5	0.9983359243762168	8.166666666666666
G0410440	57.5	0.9983383260954445	9.666666666666666
G0410440	57.5	0.9983405650660178	14.166666666666666
G0410440	57.5	0.9983426412846512	5.0
G0410440	57.5	0.9983445547482985	12.0
G0410440	57.5	0.9983463054541523	12.0
G0410440	57.5	0.9983479200684814	11.166666666666666
G0410440	57.5	0.9983493742477689	6.0
G0410440	57.5	0.9983506578192141	8.166666666666666
G0410440	57.5	0.9983517707808423	13.0
G0410440	57.5	0.9983527131309419	8.166666666666666
G0410440	57.5	0.9983534848680637	9.0
G0410440	57.5	0.9983540859910207	14.833333333333334
G0410440	57.5	0.9983545164988881	9.833333333333334
G0410440	57.5	0.9983547763910039	18.5
G0410440	57.5	0.9983548656669684	16.5
G0410440	57.5	0.9983547843266444	4.166666666666667
G0410440	57.5	0.9983545323701565	11.0
G0410440	57.5	0.9983541097978927	9.833333333333334
G0410440	57.5	0.998353516610503	10.333333333333334
G0410440	57.5	0.9983527528088995	11.833333333333334
G0410440	57.5	0.9983518183942569	14.333333333333334
G0410440	57.5	0.9983507133680127	12.0
G0410440	57.5	0.9983494377318662	11.333333333333334
G0410440	57.5	0.9983479914877796	11.5
G0410440	57.5	0.9983463746379772	13.166666666666666
G0410440	57.5	0.9983445871849456	15.833333333333334
G0410440	57.5	0.998342629131434	7.666666666666667
G0410440	57.5	0.998340500480454	6.0
G0410440	57.5	0.998338201235279	8.5
G0410440	57.5	0.9983357313994455	6.0
G0410440	57.5	0.9983330909767519	7.0
G0410440	57.5	0.9983302799712587	8.5
G0410440	57.5	0.9983375017967969	7.333333333333333
G0410440	57.5	0.9983410466739941	10.166666666666666
G0410440	57.5	0.9983444288210749	8.666666666666666
G0410440	57.5	0.9983476482330766	14.0
G0410440	57.5	0.9983507049052763	12.0
G0410440	57.5	0.9983535988331891	8.666666666666666
G0410440	57.5	0.9983563300125686	10.333333333333334
G0410440	57.5	0.9983588984394077	8.666666666666666
G0410440	57.5	0.9983613041099378	5.0
G0410440	57.5	0.9983635470206292	10.0
G0410440	57.5	0.9983656271681907	7.833333333333333
G0410440	57.5	0.9983675445495698	12.0
G0410440	57.5	0.9983693278589248	8.166666666666666
G0410440	57.5	0.998370952756276	16.333333333333332
G0410440	57.5	0.9983724070362133	11.333333333333334
G0410440	57.5	0.9983736906964998	16.0
G0410440	57.5	0.9983748037351611	11.5
G0410440	57.5	0.9983757461504852	14.333333333333334
G0410440	57.5	0.9983765179410227	19.0
G0410440	57.5	0.9983771191055861	7.166666666666667
G0410440	57.5	0.9983775496432511	10.833333333333334
G0410440	57.5	0.9983778095533553	11.833333333333334
G0410440	57.5	0.9983778988354991	4.5
G0410440	57.5	0.9983778174895449	9.0
G0410440	57.5	0.9983775655156182	6.666666666666667
G0410440	57.5	0.998377142914106	16.0
G0410440	57.5	0.9983765496856589	12.5
G0410440	57.5	0.9983757858311889	7.833333333333333
G0410440	57.5	0.9983748513518714	5.833333333333333
G0410440	57.5	0.9983737462491433	8.666666666666666
G0410440	57.5	0.9983724705247047	14.5
G0410440	57.5	0.9983710241805174	9.333333333333334
G0410440	57.5	0.9983694072188065	16.833333333333332
G0410440	57.5	0.9983676196420588	11.333333333333334
G0410440	57.5	0.9983656614530237	14.5
G0410440	57.5	0.998363532654713	11.0
G0410440	57.5	0.9983612332504009	8.166666666666666
G0410440	57.5	0.9983587632436238	10.666666666666666
G0410440	57.5	0.998356122638181	7.666666666666667
G0410440	57.5	0.9983533114381332	17.333333333333332
G0410440	57.5	0.9983503296478041	10.833333333333334
G0410440	57.5	0.9983471772717795	11.0
G0410440	57.5	0.9983438543149075	9.166666666666666
G0410440	57.5	0.9983403607822984	16.666666666666668
G0410440	57.5	0.9983366966793247	9.333333333333334
G0410440	57.5	0.9983328620116211	13.333333333333334
G0410440	57.5	0.9983288567850845	7.166666666666667
G0410440	57.5	0.998335575917761	4.833333333333333
G0410440	57.5	0.9983401011525777	7.333333333333333
G0410440	57.5	0.9983444636810355	8.0
G0410440	57.5	0.9983486634967343	9.5
G0410440	57.5	0.9983527005935128	2.8333333333333335
G0410440	57.5	0.9983565749654479	10.0
G0410440	57.5	0.9983602866068556	10.0
G0410440	57.5	0.99836383551229	6.833333333333333
G0410440	57.5	0.9983672216765445	3.6666666666666665
G0410440	57.5	0.9983704450946503	7.5
G0410440	57.5	0.9983735057618783	8.166666666666666
G0410440	57.5	0.9983764036737376	8.666666666666666
G0410440	57.5	0.9983791388259758	3.0
G0410440	57.5	0.9983817112145797	8.833333333333334
G0410440	57.5	0.9983841208357748	4.0
G0410440	57.5	0.9983863676860251	10.833333333333334
G0410440	57.5	0.9983884517620338	11.5
G0410440	57.5	0.9983904036015585	15.833333333333334
G0410440	57.5	0.9983921992372258	12.166666666666666
G0410440	57.5	0.9983938242462528	9.5
G0410440	57.5	0.9983952786261399	9.666666666666666
G0410440	57.5	0.9983965623746502	9.5
G0410440	57.5	0.9983976754898088	13.5
G0410440	57.5	0.9983986179699039	14.5
G0410440	57.5	0.9983993898134855	17.666666666666668
G0410440	57.5	0.9983999910193664	7.833333333333333
G0410440	57.5	0.9984004215866217	13.333333333333334
G0410440	57.5	0.9984006815145893	10.666666666666666
G0410440	57.5	0.9984007708028692	11.666666666666666
G0410440	57.5	0.9984006894513244	19.166666666666668
G0410440	57.5	0.9984004374600796	11.0
G0410440	57.5	0.9984000148295226	4.0
G0410440	57.5	0.9983994215603035	5.666666666666667
G0410440	57.5	0.998398657653335	13.666666666666666
G0410440	57.5	0.9983977231097918	8.0
G0410440	57.5	0.9983966179311117	9.5
G0410440	57.5	0.9983953421189946	5.166666666666667
G0410440	57.5	0.9983938956754032	12.833333333333334
G0410440	57.5	0.9983922786025617	10.5
G0410440	57.5	0.9983904909029581	8.5
G0410440	57.5	0.9983885325793417	10.5
G0410440	57.5	0.9983864036347248	7.833333333333333
G0410440	57.5	0.9983841040723818	12.0
G0410440	57.5	0.99838163389585	11.166666666666666
G0410440	57.5	0.9983789931089283	7.833333333333333
G0410440	57.5	0.9983761817156789	10.166666666666666
G0410440	57.5	0.998373199720425	10.0
G0410440	57.5	0.9983700471277536	8.166666666666666
G0410440	57.5	0.9983667239425129	11.0
G0410440	57.5	0.9983632301698143	11.666666666666666
G0410440	57.5	0.9983595658150304	7.0
G0410440	57.5	0.9983557308837968	12.5
G0410440	57.5	0.9983517253820112	8.666666666666666
G0410440	57.5	0.9983475493158334	7.0
G0410440	57.5	0.9983432026916852	7.333333333333333
G0410440	57.5	0.9983386855162507	5.166666666666667
G0410440	57.5	0.9983339977964762	13.0
G0410440	57.5	0.9983291395395698	13.166666666666666
G0410440	57.5	0.9983241107530019	11.833333333333334
G0410440	57.5	0.9983384306734198	13.666666666666666
G0410440	57.5	0.9983436108014544	14.166666666666666
G0410440	57.5	0.9983486282401929	13.0
G0410440	57.5	0.9983534829822748	10.833333333333334
G0410440	57.5	0.9983581750205784	5.166666666666667
G0410440	57.5	0.9983627043482202	8.833333333333334
G0410440	57.5	0.9983670709585551	12.666666666666666
G0410440	57.5	0.9983712748451771	2.3333333333333335
G0410440	57.5	0.9983753160019183	7.166666666666667
G0410440	57.5	0.9983791944228497	9.0
G0410440	57.5	0.9983829101022809	16.5
G0410440	57.5	0.9983864630347599	11.833333333333334
G0410440	57.5	0.9983898532150737	8.0
G0410440	57.5	0.9983930806382479	4.333333333333333
G0410440	57.5	0.998396145299547	7.0
G0410440	57.5	0.9983990471944739	11.166666666666666
